所属模块,用例标题,前置条件,步骤,预期,关键词,优先级,用例类型,适用阶段
/安全管理员/数据管理/策略配置/加密配置(#224),"数据库中创建用户完成给表授权完成，表进行加密完成后，
授权用户在弹窗中显示，正常显示",,"1. 数据库新建一张表
2. 勾选数据进行加密
3. 加密完成后，授权用户弹窗显示","1. 
2. 
3. 正常显示",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/加密配置(#224),"点击SELECT功能点击保存，授权功能只显示SELECT，该用
户只能进行查询操作，正常操作",,"1. 点击授权
2. 勾选SELCET查询
3. 点击保存
4. 该表只能进行查询操作","1. 弹出选择框
2. 
3. 正常显示
4. 正常操作",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/加密配置(#224),"点击DELETE功能点击保存，授权功能只显示DELET，该用户
只能进行删除操作，正常操作",,"1. 点击授权
2. 勾选DELETE删除
3. 点击保存
4. 该表只能进行删除操作","1. 弹出选择框
2. 
3. 正常显示
4. 正常操作",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/加密配置(#224),"点击INSERT功能点击保存，授权功能只显示INSERT，该用
户只能进行插入操作，正常操作",,"1. 点击授权
2. 勾选INSERTC插入
3. 点击保存
4. 该表只能进行插入操作","1. 弹出选择框
2. 
3. 正常显示
4. 正常操作",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/加密配置(#224),"点击全选按钮，SELECT、DELETE、INSERT三种功能全部勾
选，点击保存，授权功能显示三种功能，该用户能进行查询
、删除、插入操作，正常显示",,"1. 点击授权
2. 勾选全选
3. 点击保存
5. 该表能进行增删改查操作","1. 弹出选择框
2. 
3. 正常显示
5. 正常操作",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/加密配置(#224),点击取消按钮返回授权列表，正常显示,,"1. 点击加密表授权
2. 点击设置
3. 点击取消","1. 弹出设置弹框
2. 弹出功能选择弹框
3. 返回设置弹框",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/加密配置(#224),创建number带小数的表进行加密创建索引对比前后数据,,"1. 在数据库创建number列类型带小数的表
2. 在enc界面对其进行加密操作和创建索引
3. 完成后，到数据库查看数据","1. 
2. 
3. 数据一致",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/加密配置(#224),"创建DATE、TIMESTAMP(6)、 TIMESTAMP WITH LOCAL TIME
ZONE、TIMESTAMP WITH TIME ZONE加密创建索引对比前后
数据",,"1. 在数据库创建创建带DATE、TIMESTAMP(6)、 TIMESTAMP WITH LOCAL TIME ZONE、TIMESTAMP WITH TIME ZONE列类型的表
2. 在enc界面对其进行加密操作和创建索引
3. 完成后，到数据库查看数据","1. 
2. 
3. 数据一致",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/解密配置(#225),选择已加密的一条数据，进行解密，能正常解密,,"1. 点击解密配置
2. 勾选数据
3. 点击保存
4. 选择手动","1. 
2. 
3. 
4. 正常解密",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/解密配置(#225),选择已加密的多条数据，进行解密，能正常解密,,"1. 点击解密配置
2. 勾选多条数据
3. 点击保存
4. 选择手动","1. 
2. 
3. 
4. 正常解密",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/解密配置(#225),选择解密的列点击保存按钮弹出提示手动、自动，正常显示,,"1. 点击解密配置
2. 勾选数据
3. 点击保存
4. 弹出手动和自动的弹框","1. 
2. 
3. 
4. 正常显示",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/解密配置(#225),点击自动按钮弹出设置执行时间弹窗，正常显示,,"1. 点击解密配置
2. 勾选数据
3. 点击保存
4. 选择自动
5. 弹出设置执行时间弹窗","1. 
2. 
3. 
4. 
5. 正常显示",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/解密配置(#225),点击开始时间弹出日期时间表，操作正常,,"1. 点击解密配置
2. 勾选数据
3. 点击保存
4. 选择自动
5. 弹出设置执行时间弹窗
6. 点击开始时间，弹出时间日期表","1. 
2. 
3. 
4. 
5. 
6. 操作正常",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/解密配置(#225),日期不能选择当天以前的，操作正常,,"1. 点击解密配置
2. 勾选数据
3. 点击保存
4. 选择自动
5. 弹出设置执行时间弹窗
6. 点击开始时间，弹出时间日期表
7. 不能选择当天以前的时间","1. 
2. 
3. 
4. 
5. 
6. 
7. 操作正常",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/解密配置(#225),日期，时间可以手动输入，操作正常,,"1. 点击解密配置
2. 勾选数据
3. 点击保存
4. 选择自动
5. 弹出设置执行时间弹窗
6. 点击开始时间，可以手动输入","1. 
2. 
3. 
4. 
5. 
6. 操作正常",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/解密配置(#225),点击时间列表显示时、分、秒的下拉菜单， 操作正常,,"1. 点击解密配置
2. 勾选数据
3. 点击保存
4. 选择自动
5. 弹出设置执行时间弹窗
6. 点击开始时间，弹出时间日期表
7. 点击选择时间，显示时、分、秒的下拉菜单","1. 
2. 
3. 
4. 
5. 
6. 
7. 操作正常",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/解密配置(#225),点击确定按钮保存到任务列表，操作成功,,"1. 点击解密配置
2. 勾选数据
3. 点击保存
4. 选择自动
5. 弹出设置执行时间弹窗
6. 点击开始时间，弹出时间日期表
7. 选择日期和时间，点击确定","1. 
2. 
3. 
4. 
5. 
6. 
7. 操作正常",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/解密配置(#225),点击取消按钮返回上一级，操作正常,,"1. 点击解密配置
2. 勾选数据
3. 点击保存
4. 选择自动
5. 弹出设置执行时间弹窗
6. 点击开始时间，弹出时间日期表
7. 选择日期和时间，点击取消","1. 
2. 
3. 
4. 
5. 
6. 
7. 操作正常",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/索引配置(#226),加密任务完成后，索引配置里显示加密成功后的数据，显示正常,,"1. 勾选数据进行加密
2. 在加密任务中执行加密
3. 加密成功后，在索引配置中查看加密成功后的数据","1. 
2. 
3. 显示正常",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/索引配置(#226),"点击创建索引按钮，点击手动，按钮状态变成取消创建索引任务
，提示操作成功",,"1. 点击创建索引按钮
2. 点击手动
3. 按钮变成取消创建索引任务","1. 
2. 
3. 操作成功",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/索引配置(#226),点击取消创建索引，提示操作成功,,"1. 点击创建索引按钮
2. 点击手动
3. 按钮变成取消创建索引任务
4. 点击取消创建索引按钮","1. 
2. 
3. 
4. 操作成功",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/索引配置(#226),索引执行完成后显示删除索引按钮，显示正常,,"1. 创建索引
2. 点击任务管理中索引任务
3. 执行索引
4. 成功后返回索引配置中该列操作按钮变成删除索引","1. 
2. 
3. 
4. 显示正常",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/索引配置(#226),点击删除索引按钮后状态变成取消删除索引任务，提示操作成功,,"1. 创建索引
2. 点击任务管理中索引任务
3. 执行索引
4. 成功后返回索引配置中该列操作按钮变成删除索引
5. 点击删除按钮，选择手动","1. 
2. 
3. 
4.
5. 操作成功",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/索引配置(#226),点击创建索引弹出执行方式，正常显示,,"1. 点击创建索引
2. 弹出执行方式弹框","1. 
2. 正常显示",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/索引配置(#226),点击手动按钮，操作成功,,"1. 点击创建索引
2. 弹出执行方式弹框
3. 点击手动按钮","1. 
2. 
3. 操作成功",,,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/索引配置(#226),点击自动按钮弹出设置时间界面，操作正常,,"1. 点击创建索引
2. 选择自动
3. 弹出设置执行时间弹窗","1. 
2. 
3. 操作正常",,11,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/索引配置(#226),点击开始时间显示日期、时间表，正常显示,,"1. 点击创建索引
2. 选择自动
3. 点击开始时间
4. 显示日期、时间表","1. 
2. 
3. 
4. 正常显示",,,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/索引配置(#226),选择日期时间，也可手动输入，操作正常,,"1. 点击创建索引
2. 选择自动
3. 点击开始时间
4. 显示日期、时间表
5. 既可以点击选择日期，也可以手动输入","1. 
2. 
3. 
4. 
5. 操作正常",,11,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/索引配置(#226),点击确定按钮正常录入，操作正常,,"1. 点击创建索引
2. 选择自动
3. 点击开始时间
4. 选择日期、时间表
5. 点击确定","1. 
2. 
3. 
4. 
5. 
6. 操作正常",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/索引配置(#226),录入完成后点击取消按钮返回索引配置界面，操作正常,,"1. 点击创建索引
2. 选择自动
3. 点击开始时间
4. 选择日期、时间表
5. 点击取消","1. 
2. 
3. 
4. 
5. 返回索引配置界面，操作正常",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/索引配置(#226),点击确定按钮添加至任务中，操作正常,,"1. 点击创建索引
2. 选择自动
3. 点击开始时间
4. 选择日期、时间表
6. 点击确定","1. 
2. 
3. 
4. 
5. 操作正常",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/索引配置(#226),索引主机停止服务，虚拟IP切换到备机进行，数据正常进行同步,索引正确性查询以及切换到备机时也有数据改变；（切换到备机时也有数据改变）,"1. 主机输入命令：systemctl stop index（在xshell）
2. 在系统管理员中刷新查看索引主机是否停止
3. 返回安全管理员，点击索引配置
4. 勾选数据，点击保存
5. 在索引任务中执行","1. 
2. 
3. 
4. 
5. 操作成功",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/索引配置(#226),索引备机停止服务，虚拟IP切换到主机进行，数据正常进行同步,索引正确性查询以及切换到备机时也有数据改变；（切换到备机时也有数据改变）,"1. 备机输入命令：systemctl stop index（在xshell）
2. 在系统管理员中刷新查看索引备机是否停止
3. 返回安全管理员，点击索引配置
4. 勾选数据，点击保存
6. 在索引任务中执行","1. 
2. 
3. 
4. 
5. 操作成功",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/索引配置(#226),"主备机keepalived同时启动，主机创建索引成功后创建索引同步
位置点，备机开始同步",索引正确性查询以及切换到备机时也有数据改变；（切换到备机时也有数据改变）,"1. 主机创建索引
2. 创建成功后，linux查看
3. 备机也在linux查看是否同步","1. 
2. 
3. 正常同步",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/索引配置(#226),"加密100万条数据后，进行等值查询，对比没加密的数据结果，
降低效率应该小于10%；",,1. 加密100万条数据后，在数据库进行等值查询,1. 加密100万条数据后，进行等值查询，对比没加密的数据结果，降低效率应该小于10%；,,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/索引配置(#226),"加密100万条数据后，进行范围查询，对比没加密的数据结果，
降低效率应该小于10%；",,1. 加密100万条数据后，在数据库进行范围查询,1. 加密100万条数据后，进行范围查询，对比没加密的数据结果，降低效率应该小于10%；,,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/密钥更新(#227),点击数据源操作栏弹出下拉菜单选择源，操作正常,,"1. 点击策略配置中的密钥更新
2. 点击数据源
3. 弹出下拉菜单选择数据源","1. 
2. 
3. 操作正常",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/密钥更新(#227),点击用户栏弹出下拉菜单选择用户，操作正常,,"1. 点击策略配置中的密钥更新
2. 点击用户栏
3. 弹出下拉菜单选择用户","1. 
2. 
3. 操作正常",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/密钥更新(#227),选择表名选择列点击勾选，操作正常,,"1. 点击策略配置中的密钥更新
2. 选择表名
3. 选择列点击勾选","1. 
2. 
3. 操作正常",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/密钥更新(#227),点击保存按钮弹出提示框显示手动、自动按钮，操作正常,,"1. 勾选一列数据
2. 点击保存
3. 弹出选择手动或自动的提示框","1. 
2. 
3. 操作正常",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/密钥更新(#227),点击手动按钮，操作成功,,"1. 勾选一列数据
2. 点击保存
3. 弹出选择手动或自动的提示框
4. 点击手动按钮","1. 
2. 
3. 
4. 操作成功",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/密钥更新(#227),点击自动按钮弹出设置任务执行时间，操作正常,,"1. 勾选一列数据
2. 点击保存
3. 弹出选择手动或自动的提示框
4. 点击自动按钮
5. 弹出设置任务执行时间的弹框","1. 
2. 
3. 
4. 
5. 操作成功",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/密钥更新(#227),点击开始时间输入框弹出时间表，操作正常,,"1. 勾选一列数据
2. 点击保存
3. 弹出选择手动或自动的提示框
4. 点击自动按钮
5. 弹出设置任务执行时间的弹框
6. 点击开始时间弹出时间表","1. 
2. 
3. 
4. 
5. 
6. 操作正常",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/密钥更新(#227),选择日期、时间也可手动输入，操作正常,,"1. 勾选一列数据
2. 点击保存
3. 弹出选择手动或自动的提示框
4. 点击自动按钮
5. 弹出设置任务执行时间的弹框
6. 点击日期和时间框可以手动输入","1. 
2. 
3. 
4. 
5. 
6. 操作正常",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/密钥更新(#227),点击确认正常录入，操作正常,,"1. 勾选一列数据
2. 点击保存
3. 弹出选择手动或自动的提示框
4. 点击自动按钮
5. 弹出设置任务执行时间的弹框
6. 选择日期和时间
7. 点击确定，正常录入","1. 
2. 
3. 
4. 
5. 
6. 
7. 操作正常",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/密钥更新(#227),录入完成点击取消按钮返回上一界面，操作正常,,"1. 勾选一列数据
2. 点击保存
3. 弹出选择手动或自动的提示框
4. 点击自动按钮
5. 弹出设置任务执行时间的弹框
6. 选择日期和时间
7. 点击取消，返回上一界面","1. 
2. 
3. 
4. 
5. 
6. 
7. 操作正常",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/密钥更新(#227),录入完成点击确定添加至任务中，操作正常,,"1. 勾选一列数据
2. 点击保存
3. 弹出选择手动或自动的提示框
4. 点击自动按钮
5. 弹出设置任务执行时间的弹框
6. 选择日期和时间
7. 点击确定，正常录入
8. 点击确定，添加到任务中","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. 操作正常",,1,功能测试,功能测试阶段
/安全管理员/数据管理/任务管理/加密任务(#228),选择一个未执行的任务，执行加密，能正常加密,,"1. 在加密任务中选择一个未加密的任务
2. 执行加密","1. 
2. 正常加密",,1,功能测试,功能测试阶段
/安全管理员/数据管理/任务管理/加密任务(#228),选择多个未执行的任务，同时执行加密，能正常加密,,"1. 在加密任务中选择多个未加密的任务
2. 执行加密","1. 
2. 正常加密",,1,功能测试,功能测试阶段
/安全管理员/数据管理/任务管理/加密任务(#228),选择加密失败的任务，查看详情，能正常查看失败原因,,"1. 选择加密失败的任务
2. 点击详情，查看原因","1. 
2. 能正常查看失败原因",,1,功能测试,功能测试阶段
/安全管理员/数据管理/任务管理/加密任务(#228),筛选数据源，查看对应的执行结果，能正常进行筛选查看,,"1. 筛选数据源
2. 点击详情，查看","1. 
2. 能正常进行筛选查看",,1,功能测试,功能测试阶段
/安全管理员/数据管理/任务管理/加密任务(#228),带有定时加密任务在规定时间内后台是否自动执行，正常执行,,"1. 在加密配置中选择一条用户进行自动加密选择时间
2. 在加密任务中执行加密
3. 点击详情，查看执行是否正常","1. 
2. 
3. 正常执行",,1,功能测试,功能测试阶段
/安全管理员/数据管理/任务管理/加密任务(#228),多条自动执行的定时任务并发稳定性，正常稳定,,"1. 在加密配置中选择多条用户进行自动加密选择时间
2. 在加密任务中执行加密
3. 查看执行时的并发稳定性","1. 
2. 
3. 正常稳定",,1,功能测试,功能测试阶段
/安全管理员/数据管理/任务管理/加密任务(#228),加密任务进行中oracle重启看数据恢复,,"1. 在加密配置中选一条用户进行保存
2. 在加密任务中执行加密
3. 切换到数据库对oracle进行重启，看数据是否能正常加密","1. 
2. 
3. 数据正常加密",,1,功能测试,功能测试阶段
/安全管理员/数据管理/任务管理/加密任务(#228),enc加密过程中开启kms防火墙，获取密钥错误,,"1. 在加密配置中选一条用户进行保存
2. 在加密任务中执行加密
3. 切换到xshell中开启kms的防火墙，开是否能获取密钥","1. 
2. 
3. 获取密钥错误",,1,功能测试,功能测试阶段
/安全管理员/数据管理/任务管理/加密任务(#228),enc加密过程中，开启enc防火墙，加密执行成功,,"1. 在加密配置中选一条用户进行保存
2. 在加密任务中执行加密
3. 切换到xshell中开启enc的防火墙，开是否能获取密钥","1. 
2. 
3. 获取密钥错误",,1,功能测试,功能测试阶段
/安全管理员/数据管理/任务管理/解密任务(#229),进行一条待执行的解密任务，进行解密，能正常解密,,"1. 在解密任务中选择一条待执行的解密任务
2. 进行解密","1. 
2. 能正常解密",,1,功能测试,功能测试阶段
/安全管理员/数据管理/任务管理/解密任务(#229),进行多条待执行的解密任务，进行解密，能正常解密,,"1. 在解密任务中选择多条待执行的解密任务
2. 进行解密","1. 
2. 能正常解密",,1,功能测试,功能测试阶段
/安全管理员/数据管理/任务管理/解密任务(#229),查看解密失败的任务详情，能正常查看失败原因,,"1. 找到解密失败的那条任务
1. 点击详情，查看原因","1. 
2. 正常查看",,1,功能测试,功能测试阶段
/安全管理员/数据管理/任务管理/解密任务(#229),带有定时解密任务在规定时间内是否自动执行，操作正常,,"1. 在解密配置中选择一条用户进行自动解密选择时间
2. 在解密任务中执行解密
3. 点击详情，查看执行是否正常","1. 
2. 
3. 操作正常",,1,功能测试,功能测试阶段
/安全管理员/数据管理/任务管理/解密任务(#229),多条自动执行定时的解密任务并发稳定性，正常稳定,,"1. 在解密配置中选择多条用户进行自动解密选择时间
2. 在解密任务中执行解密
3. 查看执行时的并发稳定性","1. 
2. 
3. 正常稳定",,1,功能测试,功能测试阶段
/安全管理员/数据管理/任务管理/索引任务(#230),选择一条未执行的任务点击执行创建索引，能正常创建索引,,"1. 在索引任务中选择一条待执行的任务
2. 执行创建索引","1. 
2. 正常创建",,1,功能测试,功能测试阶段
/安全管理员/数据管理/任务管理/索引任务(#230),选择多条未执行的任务点击执行创建索引，能正常创建索引,,"1. 在索引任务中选择多条待执行的任务
2. 执行创建索引","1. 
2. 正常创建",,1,功能测试,功能测试阶段
/安全管理员/数据管理/任务管理/索引任务(#230),选择任务，查看详情，能正常查看,,"1. 在索引任务中选择一条任务
2. 点击详情，查看","1. 
2. 正常查看",,1,功能测试,功能测试阶段
/安全管理员/数据管理/任务管理/索引任务(#230),筛选数据源，查看对应的详情，能正常筛选查看,,"1. 点击选择数据源
2. 点击筛选出任务的详情，查看","1. 
2. 能正常查看详情",,1,功能测试,功能测试阶段
/安全管理员/数据管理/任务管理/索引任务(#230),点击报错任务查看详情，能正常查看,,"1. 在索引任务中找到报错的任务
2. 点击详情，查看","1. 
2. 能正常查看详情",,1,功能测试,功能测试阶段
/安全管理员/数据管理/任务管理/索引任务(#230),"带有定时任务的索引在规定时间内后台自动执行、也可手动去执
行，操作正常",,"1. 带有定时任务的索引可以自动执行
2. 把带有定时的索引手动执行","1. 
2. 操作正常",,1,功能测试,功能测试阶段
/安全管理员/数据管理/任务管理/索引任务(#230),多条自动定时任务执行稳定性，执行完成,,"1. 在索引任务中选择多条代执行的定时任务
2. 执行索引创建","1. 
2. 执行成功",,1,功能测试,功能测试阶段
/安全管理员/数据管理/任务管理/索引任务(#230),创建多数据索引查看数据结果，数据结果一致,,"1. 在索引配置中勾选多条数据，点击保存
2. 在索引任务中点击执行
3. 去数据库中查看数据","1. 
2. 
3. 数据一致",,1,功能测试,功能测试阶段
/安全管理员/数据管理/任务管理/索引任务(#230),like %~% 查询正确性,,"1. 在索引配置中勾选一条数据，点击保存
2. 在索引任务中点击执行
3. 对该数据进行模糊查询","1. 
2. 
3. 数据一致",,1,功能测试,功能测试阶段
/安全管理员/数据管理/任务管理/索引任务(#230),主索引数据清除，正常清除,,"1. 在索引配置中勾选一条数据，点击保存
2. 在索引任务中点击执行
3. 用xshell进行查询","1. 
2. 
3. 正常清除",,1,功能测试,功能测试阶段
/安全管理员/数据管理/任务管理/索引任务(#230),备索引数据清除，正常清除,,"1. 在索引配置中勾选一条数据，点击保存
2. 在索引任务中点击执行
3. 用xshell进行查询","1. 
2. 
3. 正常清除",,1,功能测试,功能测试阶段
/安全管理员/数据管理/任务管理/索引任务(#230),索引数据清除时间，查看清除的速度,,"1. 在索引配置中勾选数据，点击保存
2. 索引任务执行创建
3. 然后在索引配置中删除索引
4. 在索引任务中查看清除时间和速度","1.
2. 
3. 
4. 正常显示",,1,功能测试,功能测试阶段
/安全管理员/数据管理/任务管理/索引任务(#230),创建索引后，删除索引，快速继续创建该索引（主备没同步完时进行）,,"1. 在索引配置中勾选数据，点击保存
2. 索引任务执行创建
3. 然后在索引配置中删除索引
4. 重复执行以上步骤
5. 在xshell中查看是否同步","1. 
2. 
3. 
4. 
5. 正常创建删除",,1,功能测试,功能测试阶段
/安全管理员/数据管理/任务管理/更新任务(#231),选择一条未执行的任务点击更新密钥，正常更新密钥,,"1. 在更新任务中选择一条为执行的任务
2. 点击更新","1. 
2. 正常更新密钥",,1,功能测试,功能测试阶段
/安全管理员/数据管理/任务管理/更新任务(#231),选择多条未执行的任务点击更新密钥，能正常更新密钥,,"1. 在更新任务中选择多条为执行的任务
2. 点击更新","1. 
2. 正常更新密钥",,1,功能测试,功能测试阶段
/安全管理员/数据管理/任务管理/更新任务(#231),选择任务，查看详情，能正常查看,,"1. 在更新任务中随意选择一条数据
2. 点击详情，查看","1. 
2. 正常查看",,1,功能测试,功能测试阶段
/安全管理员/数据管理/任务管理/更新任务(#231),筛选数据源，查看对应的详情，能正常筛选查看,,"1. 点击选择数据源
2. 点击筛选出任务的详情，查看","1. 
2. 正常筛选查看",,1,功能测试,功能测试阶段
/安全管理员/数据管理/任务管理/更新任务(#231),点击报错任务查看详情，能正常查看,,"1. 在索引任务中找到报错的任务
2. 点击详情，查看","1. 
2. 能正常查看",,1,功能测试,功能测试阶段
/安全管理员/数据管理/任务管理/更新任务(#231),定时任务按选择规定的时间后台自动进行更新，操作正常,,"1. 在策略配置-密钥更新中勾选数据，点击保存
2. 点击自动
3. 在任务管理-更新任务中执行","1. 弹出手动或自动的弹框
2. 选择时期和时间
3. 操作成功",,1,功能测试,功能测试阶段
/安全管理员/用户管理(#220),查看用户信息，用户信息显示正确,,"1. 点击用户管理
2. 查看用户信息","1. 
2. 正确显示",,1,功能测试,功能测试阶段
/安全管理员/用户管理(#220),查看安全操作员，安全操作员可以取消授权,,"1. 点击用户管理
2. 安全管理员可以取消授权","1. 
2. 安全操作员可以取消授权",,1,功能测试,功能测试阶段
/安全管理员/用户管理(#220),"设置用户登录失败最大次数20次，用户登录失败次数，超过设置
的20次后，用户锁定",,"1. 在用户管理中点击安全管理
2. 设置用户登陆失败次数为20
3. 保存配置","1. 
2. 
3. 用户登陆失败次数超过20次，用户锁定",,1,功能测试,功能测试阶段
/安全管理员/用户管理(#220),设置用户锁定时间1分钟，用户锁定1分钟后，能再次登录,,"1. 在用户管理中点击安全管理
2. 设置用户锁定时间为一分钟
3. 保存配置","1. 
2. 
3. 用户1分钟后，可以再次登录",,1,功能测试,功能测试阶段
/安全管理员/用户管理(#220),设置用户登录超时时间3分钟，用户登录后，3分钟空闲，登录超时,,"1. 在用户管理中点击安全管理
2. 设置用户登陆超时时间为3分钟
3. 保存配置","1. 
2. 
3. 用户登录后，空闲超过3分钟，提示登陆超时",,1,功能测试,功能测试阶段
/审计管理员/数据统计(#232),点击数据库，查看CPU,,"1. 点击数据库
2. 输入命令cat /proc/cpuinfo
3. 输出数据与enc页面一直","1. 
2. 
3. 数据一致",,1,功能测试,功能测试阶段
/审计管理员/数据统计(#232),点击数据库，查看内存,,"1. 点击数据库
2. 输入命令grep /proc/meminfo
4. 输出数据与enc页面一直","1. 
2. 
3. 数据一致",,1,功能测试,功能测试阶段
/审计管理员/数据统计(#232),点击数据库，查看硬盘,,"1. 点击数据库
2. 输入命令fdisk -l
5. 输出数据与enc页面一直","1. 
2. 
3. 数据一致",,1,功能测试,功能测试阶段
/审计管理员/数据统计(#232),点击查看服务器信息,,"1. 点击数据统计-服务器信息
2. 查看服务器信息","1. 
2. 正确显示",,1,功能测试,功能测试阶段
/审计管理员/日志管理/操作日志(#235),系统管理员在用户管理模块点击新增用户，登录审计管理员，点击日志管理-操作日志，新增一条用户管理模块日志,,"1. 登录系统管理员
2. 点击用户管理
3. 新增用户
4. 登录审计管理员
5. 点击日志管理中操作日志模块","1. 登录成功
2. 
3. 弹出新增用户弹框
4. 登录成功
5. 操作日志中新增一条用户管理模块日志信息",,3,功能测试,功能测试阶段
/审计管理员/日志管理/操作日志(#235),系统管理员在系统配置-系统升级-索引升级中点击上传升级文件，登录审计管理员，点击日志管理-操作日志，新增一条索引系统升级.上传升级文件模块日志,,"1. 登录系统管理员
2. 点击系统配置-系统升级-索引升级
3. 点击上传升级文件
4. 登录审计管理员
5. 点击日志管理中操作日志模块","1. 登录成功
2. 
3. 上传成功
4. 登录成功
5. 操作日志中新增一条索引系统升级.上传升级文件模块日志信息",,3,功能测试,功能测试阶段
/审计管理员/日志管理/操作日志(#235),系统管理员在系统配置-服务器配置-索引服务器配置中点击修改数据，点击保存，登录审计管理员，点击日志管理-操作日志，新增一条修改索引服务器配置模块日志,,"1. 登录系统管理员
2. 点击系统配置-服务器配置-索引服务器配置
3. 点击修改心跳间隔
4. 点击保存
5. 登录审计管理员
6. 点击日志管理中操作日志模块","1. 登录成功
2. 
3. 
4. 操作成功
5. 登录成功
6. 操作日志中新增一条修改索引服务器配置模块日志信息",,3,功能测试,功能测试阶段
/审计管理员/日志管理/操作日志(#235),系统管理员在系统配置-服务器配置-管理服务器配置中点击修改数据，点击保存，登录审计管理员，点击日志管理-操作日志，新增一条修改管理服务器配置模块日志,,"1. 登录系统管理员
2. 点击系统配置-服务器配置-管理服务器配置
3. 点击修改心跳间隔
4. 点击保存
5. 登录审计管理员
6. 点击日志管理中操作日志模块","1. 登录成功
2. 
3. 
4. 操作成功
5. 登录成功
6. 操作日志中新增一条修改管理服务器配置模块日志信息",,3,功能测试,功能测试阶段
/审计管理员/日志管理/操作日志(#235),系统管理员在系统配置-系统升级-索引升级中点击上传升级文件点击升级，登录审计管理员，点击日志管理-操作日志，新增一条执行索引系统升级模块日志,,"1. 登录系统管理员
2. 点击系统配置-系统升级-索引升级
3. 点击升级
4. 登录审计管理员
5. 点击日志管理中操作日志模块","1. 登录成功
2. 
3. 操作成功
4. 登录成功
5. 操作日志中新增一条执行索引系统升级模块日志信息",,3,功能测试,功能测试阶段
/审计管理员/日志管理/操作日志(#235),系统管理员在系统配置-授权认证中点击生成签名请求并导出，登录审计管理员，点击日志管理-操作日志，新增一条创建用户的签名请求模块日志,,"1. 登录系统管理员
2. 点击系统配置-授权认证
3. 点击生成签名请求并导出
4. 登录审计管理员
5. 点击日志管理中操作日志模块","1. 登录成功
2. 
3. 操作成功
4. 登录成功
5. 操作日志中新增一条创建用户的签名请求模块日志信息",,3,功能测试,功能测试阶段
